Time	Channel A
(s)	(V)

-4.98389980	4.69496700
-4.98379980	4.69496700
-4.98369980	4.78347100
-4.98359980	4.69496700
-4.98349980	4.69496700
-4.98339980	4.69496700
-4.98329980	4.78347100
-4.98319980	4.69496700
-4.98309980	4.78347100
-4.98299980	4.69496700
-4.98289980	4.78347100
-4.98279980	4.69496700
-4.98269980	4.69496700
-4.98259980	4.69496700
-4.98249980	4.69496700
-4.98239980	4.78347100
-4.98229980	4.69496700
-4.98219980	4.78347100
-4.98209980	4.78347100
-4.98199980	4.69496700
-4.98189980	4.78347100
-4.98179980	4.69496700
-4.98169980	4.69496700
-4.98159980	4.69496700
-4.98149980	4.69496700
-4.98139980	4.69496700
-4.98129980	4.69496700
-4.98119980	4.69496700
-4.98109980	4.69496700
-4.98099980	4.69496700
-4.98089980	4.69496700
-4.98079980	4.69496700
-4.98069980	4.69496700
-4.98059980	4.69496700
-4.98049980	4.69496700
-4.98039980	4.69496700
-4.98029980	4.69496700
-4.98019980	4.78347100
-4.98009980	4.69496700
-4.97999980	4.69496700
-4.97989980	4.69496700
-4.97979980	4.69496700
-4.97969980	4.69496700
-4.97959980	4.69496700
-4.97949980	4.69496700
-4.97939980	4.69496700
-4.97929980	4.78347100
-4.97919980	4.69496700
-4.97909980	4.69496700
-4.97899980	4.69496700
-4.97889980	4.69496700
-4.97879980	4.69496700
-4.97869980	4.69496700
-4.97859980	4.69496700
-4.97849980	4.69496700
-4.97839980	4.78347100
-4.97829980	4.69496700
-4.97819980	4.69496700
-4.97809980	4.78347100
-4.97799980	4.69496700
-4.97789980	4.78347100
-4.97779980	4.69496700
-4.97769980	4.69496700
-4.97759980	4.69496700
-4.97749980	4.69496700
-4.97739980	4.69496700
-4.97729980	4.69496700
-4.97719980	4.69496700
-4.97709980	4.69496700
-4.97699980	4.69496700
-4.97689980	4.69496700
-4.97679980	4.69496700
-4.97669980	4.69496700
-4.97659980	4.69496700
-4.97649980	4.69496700
-4.97639980	4.69496700
-4.97629980	4.69496700
-4.97619980	4.69496700
-4.97609980	4.78347100
-4.97599980	4.69496700
-4.97589980	4.69496700
-4.97579980	4.69496700
-4.97569980	4.69496700
-4.97559980	4.78347100
-4.97549980	4.69496700
-4.97539980	4.69496700
-4.97529980	4.69496700
-4.97519980	4.69496700
-4.97509980	4.69496700
-4.97499980	4.69496700
-4.97489980	4.78347100
-4.97479980	4.69496700
-4.97469980	4.69496700
-4.97459980	4.69496700
-4.97449980	4.69496700
-4.97439980	4.69496700
-4.97429980	4.78347100
-4.97419980	4.69496700
-4.97409980	4.78347100
-4.97399980	4.69496700
-4.97389980	4.69496700
-4.97379980	4.69496700
-4.97369980	4.69496700
-4.97359980	4.69496700
-4.97349980	4.69496700
-4.97339980	4.69496700
-4.97329980	4.78347100
-4.97319980	4.69496700
-4.97309980	4.69496700
-4.97299980	4.69496700
-4.97289980	4.78347100
-4.97279980	4.69496700
-4.97269980	4.78347100
-4.97259980	4.69496700
-4.97249980	4.78347100
-4.97239980	4.69496700
-4.97229980	4.69496700
-4.97219980	4.69496700
-4.97209980	4.69496700
-4.97199980	4.69496700
-4.97189980	4.69496700
-4.97179980	4.69496700
-4.97169980	4.69496700
-4.97159980	4.69496700
-4.97149980	4.69496700
-4.97139980	4.78347100
-4.97129980	4.69496700
-4.97119980	4.69496700
-4.97109980	4.69496700
-4.97099980	4.69496700
-4.97089980	4.69496700
-4.97079980	4.78347100
-4.97069980	4.69496700
-4.97059980	4.69496700
-4.97049980	4.78347100
-4.97039980	4.69496700
-4.97029980	4.69496700
-4.97019980	4.69496700
-4.97009980	4.69496700
-4.96999980	4.69496700
-4.96989980	4.69496700
-4.96979980	4.69496700
-4.96969980	4.69496700
-4.96959980	4.69496700
-4.96949980	4.69496700
-4.96939980	4.69496700
-4.96929980	4.69496700
-4.96919980	4.69496700
-4.96909980	4.69496700
-4.96899980	4.69496700
-4.96889980	4.69496700
-4.96879980	4.78347100
-4.96869980	4.69496700
-4.96859980	4.69496700
-4.96849980	4.69496700
-4.96839980	4.78347100
-4.96829980	4.69496700
-4.96819980	4.69496700
-4.96809980	4.69496700
-4.96799980	4.78347100
-4.96789980	4.69496700
-4.96779980	4.78347100
-4.96769980	4.69496700
-4.96759980	4.69496700
-4.96749980	4.69496700
-4.96739980	4.69496700
-4.96729980	4.69496700
-4.96719980	4.69496700
-4.96709980	4.78347100
-4.96699980	4.69496700
-4.96689980	4.78347100
-4.96679980	4.69496700
-4.96669980	4.69496700
-4.96659980	4.69496700
-4.96649980	4.69496700
-4.96639980	4.69496700
-4.96629980	4.69496700
-4.96619980	4.69496700
-4.96609980	4.69496700
-4.96599980	4.69496700
-4.96589980	4.69496700
-4.96579980	4.69496700
-4.96569980	4.78347100
-4.96559980	4.69496700
-4.96549980	4.69496700
-4.96539980	4.69496700
-4.96529980	4.78347100
-4.96519980	4.69496700
-4.96509980	4.78347100
-4.96499980	4.69496700
-4.96489980	4.69496700
-4.96479980	4.69496700
-4.96469980	4.69496700
-4.96459980	4.69496700
-4.96449980	4.69496700
-4.96439980	4.69496700
-4.96429980	4.78347100
-4.96419980	4.69496700
-4.96409980	4.69496700
-4.96399980	4.69496700
-4.96389980	4.69496700
-4.96379980	4.78347100
-4.96369980	4.78347100
-4.96359980	4.69496700
-4.96349980	4.69496700
-4.96339980	4.69496700
-4.96329980	4.69496700
-4.96319980	4.78347100
-4.96309980	4.69496700
-4.96299980	4.69496700
-4.96289980	4.69496700
-4.96279980	4.69496700
-4.96269980	4.69496700
-4.96259980	4.69496700
-4.96249980	4.69496700
-4.96239980	4.69496700
-4.96229980	4.69496700
-4.96219980	4.69496700
-4.96209980	4.69496700
-4.96199980	4.69496700
-4.96189980	4.69496700
-4.96179980	4.69496700
-4.96169980	4.69496700
-4.96159980	4.69496700
-4.96149980	4.69496700
-4.96139980	4.78347100
-4.96129980	4.69496700
-4.96119980	4.69496700
-4.96109980	4.69496700
-4.96099980	4.78347100
-4.96089980	4.78347100
-4.96079980	4.69496700
-4.96069980	4.69496700
-4.96059980	4.69496700
-4.96049980	4.69496700
-4.96039980	4.69496700
-4.96029980	4.69496700
-4.96019980	4.69496700
-4.96009980	4.69496700
-4.95999980	4.69496700
-4.95989980	4.78347100
-4.95979980	4.69496700
-4.95969980	4.78347100
-4.95959980	4.69496700
-4.95949980	4.69496700
-4.95939980	4.69496700
-4.95929980	4.69496700
-4.95919980	4.69496700
-4.95909980	4.69496700
-4.95899980	4.69496700
-4.95889980	4.69496700
-4.95879980	4.69496700
-4.95869980	4.78347100
-4.95859980	4.69496700
-4.95849980	4.69496700
-4.95839980	4.78347100
-4.95829980	4.69496700
-4.95819980	4.69496700
-4.95809980	4.69496700
-4.95799980	4.69496700
-4.95789980	4.69496700
-4.95779980	4.69496700
-4.95769980	4.69496700
-4.95759980	4.69496700
-4.95749980	4.69496700
-4.95739980	4.69496700
-4.95729980	4.69496700
-4.95719980	4.69496700
-4.95709980	4.69496700
-4.95699980	4.69496700
-4.95689980	4.78347100
-4.95679980	4.78347100
-4.95669980	4.69496700
-4.95659980	4.69496700
-4.95649980	4.69496700
-4.95639980	4.78347100
-4.95629980	4.69496700
-4.95619980	4.69496700
-4.95609980	4.69496700
-4.95599980	4.69496700
-4.95589980	4.69496700
-4.95579980	4.69496700
-4.95569980	4.69496700
-4.95559980	4.69496700
-4.95549980	4.69496700
-4.95539980	4.78347100
-4.95529980	4.69496700
-4.95519980	4.78347100
-4.95509980	4.69496700
-4.95499980	4.69496700
-4.95489980	4.69496700
-4.95479980	4.69496700
-4.95469980	4.69496700
-4.95459980	4.69496700
-4.95449980	4.69496700
-4.95439980	4.69496700
-4.95429980	4.69496700
-4.95419980	4.69496700
-4.95409980	4.69496700
-4.95399980	4.69496700
-4.95389980	4.69496700
-4.95379980	4.78347100
-4.95369980	4.78347100
-4.95359980	4.69496700
-4.95349980	4.69496700
-4.95339980	4.78347100
-4.95329980	4.69496700
-4.95319980	4.78347100
-4.95309980	4.69496700
-4.95299980	4.69496700
-4.95289980	4.69496700
-4.95279980	4.69496700
-4.95269980	4.69496700
-4.95259980	4.78347100
-4.95249980	4.69496700
-4.95239980	4.69496700
-4.95229980	4.78347100
-4.95219980	4.78347100
-4.95209980	4.69496700
-4.95199980	4.69496700
-4.95189980	4.69496700
-4.95179980	4.69496700
-4.95169980	4.69496700
-4.95159980	4.69496700
-4.95149980	4.69496700
-4.95139980	4.69496700
-4.95129980	4.78347100
-4.95119980	4.69496700
-4.95109980	4.69496700
-4.95099980	4.69496700
-4.95089980	4.69496700
-4.95079980	4.69496700
-4.95069980	4.69496700
-4.95059980	4.69496700
-4.95049980	4.69496700
-4.95039980	4.69496700
-4.95029980	4.69496700
-4.95019980	4.78347100
-4.95009980	4.69496700
-4.94999980	4.78347100
-4.94989980	4.69496700
-4.94979980	4.69496700
-4.94969980	4.69496700
-4.94959980	4.69496700
-4.94949980	4.69496700
-4.94939980	4.69496700
-4.94929980	4.69496700
-4.94919980	4.69496700
-4.94909980	4.69496700
-4.94899980	4.69496700
-4.94889980	4.69496700
-4.94879980	4.78347100
-4.94869980	4.78347100
-4.94859980	4.69496700
-4.94849980	4.69496700
-4.94839980	4.69496700
-4.94829980	4.69496700
-4.94819980	4.69496700
-4.94809980	4.69496700
-4.94799980	4.69496700
-4.94789980	4.78347100
-4.94779980	4.69496700
-4.94769980	4.69496700
-4.94759980	4.69496700
-4.94749980	4.69496700
-4.94739980	4.69496700
-4.94729980	4.69496700
-4.94719980	4.69496700
-4.94709980	4.78347100
-4.94699980	4.69496700
-4.94689980	4.69496700
-4.94679980	4.69496700
-4.94669980	4.69496700
-4.94659980	4.69496700
-4.94649980	4.69496700
-4.94639980	4.69496700
-4.94629980	4.69496700
-4.94619980	4.78347100
-4.94609980	4.69496700
-4.94599980	4.69496700
-4.94589980	4.69496700
-4.94579980	4.69496700
-4.94569980	4.78347100
-4.94559980	4.78347100
-4.94549980	4.69496700
-4.94539980	4.69496700
-4.94529980	4.69496700
-4.94519980	4.69496700
-4.94509980	4.69496700
-4.94499980	4.69496700
-4.94489980	4.69496700
-4.94479980	4.69496700
-4.94469980	4.69496700
-4.94459980	4.69496700
-4.94449980	4.69496700
-4.94439980	4.69496700
-4.94429980	4.69496700
-4.94419980	4.69496700
-4.94409980	4.69496700
-4.94399980	4.78347100
-4.94389980	4.69496700
-4.94379980	4.69496700
-4.94369980	4.69496700
-4.94359980	4.69496700
-4.94349980	4.69496700
-4.94339980	4.69496700
-4.94329980	4.69496700
-4.94319980	4.69496700
-4.94309980	4.69496700
-4.94299980	4.69496700
-4.94289980	4.69496700
-4.94279980	4.69496700
-4.94269980	4.69496700
-4.94259980	4.69496700
-4.94249980	4.69496700
-4.94239980	4.69496700
-4.94229980	4.69496700
-4.94219980	4.69496700
-4.94209980	4.69496700
-4.94199980	4.69496700
-4.94189980	4.78347100
-4.94179980	4.69496700
-4.94169980	4.69496700
-4.94159980	4.69496700
-4.94149980	4.69496700
-4.94139980	4.78347100
-4.94129980	4.69496700
-4.94119980	4.69496700
-4.94109980	4.78347100
-4.94099980	4.69496700
-4.94089980	4.69496700
-4.94079980	4.69496700
-4.94069980	4.69496700
-4.94059980	4.69496700
-4.94049980	4.69496700
-4.94039980	4.69496700
-4.94029980	4.69496700
-4.94019980	4.69496700
-4.94009980	4.69496700
-4.93999980	4.69496700
-4.93989980	4.69496700
-4.93979980	4.78347100
-4.93969980	4.69496700
-4.93959980	4.69496700
-4.93949980	4.78347100
-4.93939980	4.69496700
-4.93929980	4.69496700
-4.93919980	4.78347100
-4.93909980	4.69496700
-4.93899980	4.78347100
-4.93889980	4.69496700
-4.93879980	4.78347100
-4.93869980	4.69496700
-4.93859980	4.69496700
-4.93849980	4.69496700
-4.93839980	4.69496700
-4.93829980	4.69496700
-4.93819980	4.78347100
-4.93809980	4.69496700
-4.93799980	4.69496700
-4.93789980	4.69496700
-4.93779980	4.69496700
-4.93769980	4.60646400
-4.93759980	4.78347100
-4.93749980	4.69496700
-4.93739980	4.69496700
-4.93729980	4.69496700
-4.93719980	4.78347100
-4.93709980	4.78347100
-4.93699980	4.69496700
-4.93689980	4.69496700
-4.93679980	4.69496700
-4.93669980	4.69496700
-4.93659980	4.69496700
-4.93649980	4.69496700
-4.93639980	4.69496700
-4.93629980	4.69496700
-4.93619980	4.69496700
-4.93609980	4.69496700
-4.93599980	4.69496700
-4.93589980	4.69496700
-4.93579980	4.69496700
-4.93569980	4.69496700
-4.93559980	4.69496700
-4.93549980	4.78347100
-4.93539980	4.69496700
-4.93529980	4.78347100
-4.93519980	4.69496700
-4.93509980	4.69496700
-4.93499980	4.69496700
-4.93489980	4.69496700
-4.93479980	4.78347100
-4.93469980	4.69496700
-4.93459980	4.69496700
-4.93449980	4.69496700
-4.93439980	4.69496700
-4.93429980	4.69496700
-4.93419980	4.78347100
-4.93409980	4.69496700
-4.93399980	4.69496700
-4.93389980	4.69496700
-4.93379980	4.69496700
-4.93369980	4.69496700
-4.93359980	4.69496700
-4.93349980	4.78347100
-4.93339980	4.69496700
-4.93329980	4.78347100
-4.93319980	4.78347100
-4.93309980	4.69496700
-4.93299980	4.69496700
-4.93289980	4.69496700
-4.93279980	4.69496700
-4.93269980	4.69496700
-4.93259980	4.69496700
-4.93249980	4.78347100
-4.93239980	4.69496700
-4.93229980	4.69496700
-4.93219980	4.69496700
-4.93209980	4.69496700
-4.93199980	4.69496700
-4.93189980	4.69496700
-4.93179980	4.69496700
-4.93169980	4.69496700
-4.93159980	4.69496700
-4.93149980	4.69496700
-4.93139980	4.78347100
-4.93129980	4.69496700
-4.93119980	4.69496700
-4.93109980	4.69496700
-4.93099980	4.69496700
-4.93089980	4.69496700
-4.93079980	4.78347100
-4.93069980	4.69496700
-4.93059980	4.69496700
-4.93049980	4.78347100
-4.93039980	4.78347100
-4.93029980	4.69496700
-4.93019980	4.69496700
-4.93009980	4.69496700
-4.92999980	4.69496700
-4.92989980	4.69496700
-4.92979980	4.69496700
-4.92969980	4.69496700
-4.92959980	4.69496700
-4.92949980	4.69496700
-4.92939980	4.69496700
-4.92929980	4.69496700
-4.92919980	4.69496700
-4.92909980	4.69496700
-4.92899980	4.69496700
-4.92889980	4.69496700
-4.92879980	4.69496700
-4.92869980	4.69496700
-4.92859980	4.69496700
-4.92849980	4.69496700
-4.92839980	4.78347100
-4.92829980	4.69496700
-4.92819980	4.69496700
-4.92809980	4.69496700
-4.92799980	4.69496700
-4.92789980	4.69496700
-4.92779980	4.78347100
-4.92769980	4.69496700
-4.92759980	4.69496700
-4.92749980	4.69496700
-4.92739980	4.69496700
-4.92729980	4.69496700
-4.92719980	4.69496700
-4.92709980	4.69496700
-4.92699980	4.78347100
-4.92689980	4.69496700
-4.92679980	4.69496700
-4.92669980	4.69496700
-4.92659980	4.78347100
-4.92649980	4.69496700
-4.92639980	4.69496700
-4.92629980	4.69496700
-4.92619980	4.69496700
-4.92609980	4.69496700
-4.92599980	4.69496700
-4.92589980	4.69496700
-4.92579980	4.69496700
-4.92569980	4.78347100
-4.92559980	4.69496700
-4.92549980	4.69496700
-4.92539980	4.69496700
-4.92529980	4.69496700
-4.92519980	4.69496700
-4.92509980	4.69496700
-4.92499980	4.69496700
-4.92489980	4.69496700
-4.92479980	4.69496700
-4.92469980	4.78347100
-4.92459980	4.78347100
-4.92449980	4.69496700
-4.92439980	4.69496700
-4.92429980	4.69496700
-4.92419980	4.69496700
-4.92409980	4.69496700
-4.92399980	4.78347100
-4.92389980	4.69496700
-4.92379980	4.69496700
-4.92369980	4.69496700
-4.92359980	4.69496700
-4.92349980	4.69496700
-4.92339980	4.69496700
-4.92329980	4.69496700
-4.92319980	4.69496700
-4.92309980	4.69496700
-4.92299980	4.69496700
-4.92289980	4.69496700
-4.92279980	4.78347100
-4.92269980	4.78347100
-4.92259980	4.69496700
-4.92249980	4.69496700
-4.92239980	4.78347100
-4.92229980	4.69496700
-4.92219980	4.69496700
-4.92209980	4.69496700
-4.92199980	4.69496700
-4.92189980	4.69496700
-4.92179980	4.78347100
-4.92169980	4.69496700
-4.92159980	4.78347100
-4.92149980	4.69496700
-4.92139980	4.69496700
-4.92129980	4.78347100
-4.92119980	4.69496700
-4.92109980	4.78347100
-4.92099980	4.69496700
-4.92089980	4.69496700
-4.92079980	4.69496700
-4.92069980	4.69496700
-4.92059980	4.69496700
-4.92049980	4.69496700
-4.92039980	4.69496700
-4.92029980	4.78347100
-4.92019980	4.69496700
-4.92009980	4.69496700
-4.91999980	4.78347100
-4.91989980	4.69496700
-4.91979980	4.78347100
-4.91969980	4.69496700
-4.91959980	4.69496700
-4.91949980	4.69496700
-4.91939980	4.69496700
-4.91929980	4.69496700
-4.91919980	4.69496700
-4.91909980	4.69496700
-4.91899980	4.69496700
-4.91889980	4.69496700
-4.91879980	4.69496700
-4.91869980	4.69496700
-4.91859980	4.69496700
-4.91849980	4.69496700
-4.91839980	4.69496700
-4.91829980	4.69496700
-4.91819980	4.69496700
-4.91809980	4.69496700
-4.91799980	4.69496700
-4.91789980	4.69496700
-4.91779980	4.69496700
-4.91769980	4.69496700
-4.91759980	4.69496700
-4.91749980	4.69496700
-4.91739980	4.69496700
-4.91729980	4.69496700
-4.91719980	4.69496700
-4.91709980	4.69496700
-4.91699980	4.69496700
-4.91689980	4.69496700
-4.91679980	4.69496700
-4.91669980	4.69496700
-4.91659980	4.69496700
-4.91649980	4.69496700
-4.91639980	4.69496700
-4.91629980	4.69496700
-4.91619980	4.69496700
-4.91609980	4.69496700
-4.91599980	4.69496700
-4.91589980	4.69496700
-4.91579980	4.69496700
-4.91569980	4.69496700
-4.91559980	4.78347100
-4.91549980	4.69496700
-4.91539980	4.78347100
-4.91529980	4.78347100
-4.91519980	4.69496700
-4.91509980	4.78347100
-4.91499980	4.69496700
-4.91489980	4.69496700
-4.91479980	4.78347100
-4.91469980	4.69496700
-4.91459980	4.69496700
-4.91449980	4.69496700
-4.91439980	4.78347100
-4.91429980	4.78347100
-4.91419980	4.69496700
-4.91409980	4.69496700
-4.91399980	4.69496700
-4.91389980	4.69496700
-4.91379980	4.78347100
-4.91369980	4.69496700
-4.91359980	4.69496700
-4.91349980	4.69496700
-4.91339980	4.69496700
-4.91329980	4.69496700
-4.91319980	4.78347100
-4.91309980	4.69496700
-4.91299980	4.69496700
-4.91289980	4.69496700
-4.91279980	4.69496700
-4.91269980	4.69496700
-4.91259980	4.69496700
-4.91249980	4.69496700
-4.91239980	4.69496700
-4.91229980	4.78347100
-4.91219980	4.69496700
-4.91209980	4.78347100
-4.91199980	4.78347100
-4.91189980	4.69496700
-4.91179980	4.69496700
-4.91169980	4.69496700
-4.91159980	4.78347100
-4.91149980	4.69496700
-4.91139980	4.69496700
-4.91129980	4.69496700
-4.91119980	4.69496700
-4.91109980	4.69496700
-4.91099980	4.69496700
-4.91089980	4.69496700
-4.91079980	4.69496700
-4.91069980	4.69496700
-4.91059980	4.69496700
-4.91049980	4.69496700
-4.91039980	4.69496700
-4.91029980	4.69496700
-4.91019980	4.78347100
-4.91009980	4.78347100
-4.90999980	4.69496700
-4.90989980	4.69496700
-4.90979980	4.69496700
-4.90969980	4.69496700
-4.90959980	4.78347100
-4.90949980	4.69496700
-4.90939980	4.69496700
-4.90929980	4.69496700
-4.90919980	4.69496700
-4.90909980	4.69496700
-4.90899980	4.69496700
-4.90889980	4.69496700
-4.90879980	4.78347100
-4.90869980	4.78347100
-4.90859980	4.69496700
-4.90849980	4.69496700
-4.90839980	4.69496700
-4.90829980	4.69496700
-4.90819980	4.69496700
-4.90809980	4.69496700
-4.90799980	4.69496700
-4.90789980	4.69496700
-4.90779980	4.69496700
-4.90769980	4.69496700
-4.90759980	4.69496700
-4.90749980	4.69496700
-4.90739980	4.69496700
-4.90729980	4.69496700
-4.90719980	4.78347100
-4.90709980	4.69496700
-4.90699980	4.69496700
-4.90689980	4.69496700
-4.90679980	4.69496700
-4.90669980	4.69496700
-4.90659980	4.69496700
-4.90649980	4.78347100
-4.90639980	4.69496700
-4.90629980	4.69496700
-4.90619980	4.78347100
-4.90609980	4.69496700
-4.90599980	4.69496700
-4.90589980	4.78347100
-4.90579980	4.69496700
-4.90569980	4.78347100
-4.90559980	4.69496700
-4.90549980	4.69496700
-4.90539980	4.69496700
-4.90529980	4.69496700
-4.90519980	4.69496700
-4.90509980	4.69496700
-4.90499980	4.69496700
-4.90489980	4.69496700
-4.90479980	4.69496700
-4.90469980	4.78347100
-4.90459980	4.78347100
-4.90449980	4.78347100
-4.90439980	4.69496700
-4.90429980	4.69496700
-4.90419980	4.69496700
-4.90409980	4.69496700
-4.90399980	4.78347100
-4.90389980	4.78347100
-4.90379980	4.69496700
-4.90369980	4.69496700
-4.90359980	4.69496700
-4.90349980	4.69496700
-4.90339980	4.78347100
-4.90329980	4.78347100
-4.90319980	4.69496700
-4.90309980	4.69496700
-4.90299980	4.69496700
-4.90289980	4.78347100
-4.90279980	4.78347100
-4.90269980	4.69496700
-4.90259980	4.69496700
-4.90249980	4.69496700
-4.90239980	4.69496700
-4.90229980	4.69496700
-4.90219980	4.69496700
-4.90209980	4.69496700
-4.90199980	4.69496700
-4.90189980	4.69496700
-4.90179980	4.69496700
-4.90169980	4.69496700
-4.90159980	4.69496700
-4.90149980	4.69496700
-4.90139980	4.69496700
-4.90129980	4.78347100
-4.90119980	4.69496700
-4.90109980	4.69496700
-4.90099980	4.69496700
-4.90089980	4.69496700
-4.90079980	4.69496700
-4.90069980	4.69496700
-4.90059980	4.78347100
-4.90049980	4.69496700
-4.90039980	4.69496700
-4.90029980	4.69496700
-4.90019980	4.69496700
-4.90009980	4.69496700
-4.89999980	4.69496700
-4.89989980	4.69496700
-4.89979980	4.69496700
-4.89969980	4.69496700
-4.89959980	4.69496700
-4.89949980	4.69496700
-4.89939980	4.69496700
-4.89929980	4.69496700
-4.89919980	4.69496700
-4.89909980	4.78347100
-4.89899980	4.69496700
-4.89889980	4.78347100
-4.89879980	4.78347100
-4.89869980	4.78347100
-4.89859980	4.69496700
-4.89849980	4.78347100
-4.89839980	4.69496700
-4.89829980	4.69496700
-4.89819980	4.69496700
-4.89809980	4.69496700
-4.89799980	4.78347100
-4.89789980	4.69496700
-4.89779980	4.78347100
-4.89769980	4.69496700
-4.89759980	4.69496700
-4.89749980	4.69496700
-4.89739980	4.69496700
-4.89729980	4.69496700
-4.89719980	4.69496700
-4.89709980	4.69496700
-4.89699980	4.78347100
-4.89689980	4.69496700
-4.89679980	4.69496700
-4.89669980	4.69496700
-4.89659980	4.69496700
-4.89649980	4.69496700
-4.89639980	4.69496700
-4.89629980	4.69496700
-4.89619980	4.69496700
-4.89609980	4.69496700
-4.89599980	4.69496700
-4.89589980	4.69496700
-4.89579980	4.69496700
-4.89569980	4.78347100
-4.89559980	4.69496700
-4.89549980	4.69496700
-4.89539980	4.69496700
-4.89529980	4.69496700
-4.89519980	4.78347100
-4.89509980	4.78347100
-4.89499980	4.69496700
-4.89489980	4.69496700
-4.89479980	4.69496700
-4.89469980	4.69496700
-4.89459980	4.69496700
-4.89449980	4.69496700
-4.89439980	4.69496700
-4.89429980	4.69496700
-4.89419980	4.69496700
-4.89409980	4.69496700
-4.89399980	4.69496700
-4.89389980	4.69496700
-4.89379980	4.69496700
-4.89369980	4.69496700
-4.89359980	4.69496700
-4.89349980	4.78347100
-4.89339980	4.69496700
-4.89329980	4.69496700
-4.89319980	4.69496700
-4.89309980	4.69496700
-4.89299980	4.69496700
-4.89289980	4.69496700
